07DPB0891P,RAFAEL RAMIREZ CASTAÑEDA,1,CHILON,CENTRO CHEWAL,CENTRO CHEWAL,0,103,07FZI0005I,01,07FJI0001L,1,18,10,28,5,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0892O,LA CONSTITUCION,1,EL BOSQUE,ARGENTINA,ARGENTINA,0,202,07FZI0093T,02,07FJI0002K,1,19,16,35,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0893N,LEYES DE REFORMA,1,CHILON,JOL MUC'ULJA',JOL MUC' ULJA',0,113,07FZI0015P,01,07FJI0001L,1,44,34,78,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0895L,CIENCIA DEL SABER,1,CHILON,JOLCHUTALILJA,JOLCHUTALILJA,0,106,07FZI0090W,01,07FJI0001L,1,13,10,23,5,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0896K,JOSEFA ORTIZ DE DOMINGUEZ,1,CHILON,LA BETANIA,LA BETANIA,0,106,07FZI0090W,01,07FJI0001L,1,12,17,29,5,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0897J,VICENTE GUERRERO,1,CHILON,CHUTALILJA,CH'UTALILJA,0,106,07FZI0090W,01,07FJI0001L,1,25,29,54,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0898I,LA REVOLUCION,1,CHILON,LOS MANGOS,LOS MANGOS,0,103,07FZI0005I,01,07FJI0001L,1,31,32,63,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0899H,21 DE MARZO,1,CHILON,K'ANJA,K'ANJA,0,109,07FZI0004J,01,07FJI0001L,1,11,11,22,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0900G,MIGUEL ALEMAN VALDES,1,CHILON,ALAN BOLONTINA,ALAN BOLONTINA,0,105,07FZI0088H,01,07FJI0001L,1,37,37,74,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0901F,CINCO DE MAYO,1,CHILON,BAWITZ TUTZILTIK,BAWITZ TUTZILTIK,0,109,07FZI0004J,01,07FJI0001L,1,27,18,45,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0902E,FRANCISCO LEON DE LA BARRA,1,HUITIUPAN,SANTUARIO DEL POZO ESQUIPULAS,SANTUARIO DEL POZO ESQUIPULAS,0,204,07FZI0112R,15,07FJI0015O,1,29,26,55,6,1,2,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0903D,MANUEL VELASCO SUAREZ,1,SAN JUAN CANCUC,JUC'NIL,JUC'NIL,0,012,07FZI0012S,16,07FJI0016N,1,112,108,220,6,5,1,6,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0905B,OTILIO MONTAÑO,1,OCOSINGO,EMILIANO ZAPATA,EJIDO ZAPATA, OCOSINGO,0,709,07FZI0120Z,07,07FJI0007F,1,91,104,195,7,5,2,7,1,0,1,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0906A,PAZ Y PROGRESO,1,LAS MARGARITAS,NUEVA PROVIDENCIA,NUEVA PROVIDENCIA,0,709,07FZI0120Z,07,07FJI0007F,1,66,60,126,6,5,0,5,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB0909Y,BENITO JUAREZ GARCIA,1,SIMOJOVEL,SAN ANTONIO,SAN ANTONIO,0,209,07FZI0023Y,15,07FJI0015O,1,32,46,78,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0910N,MIGUEL HIDALGO Y COSTILLA,1,HUITIUPAN,PLANADA VILLA LUZ,PLANADA VILLA LUZ,0,205,07FZI0111S,15,07FJI0015O,1,22,24,46,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0911M,NARCISO MENDOZA,1,SIMOJOVEL,SAN ISIDRO EL LLANO,SAN ISIDRO,0,208,07FZI0048G,15,07FJI0015O,1,23,20,43,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0912L,EMILIO PORTES GIL,1,HUITIUPAN,LA CASCADA,LA CASCADA,0,204,07FZI0112R,15,07FJI0015O,1,14,15,29,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0913K,MANUEL GAMIO,1,HUITIUPAN,CERRO LA PAVA,CERRO LA PAVA (AGUA ESCONDIDA),0,205,07FZI0111S,15,07FJI0015O,1,39,31,70,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0921T,ALVARO OBREGON,1,LAS MARGARITAS,VICTORICO R. GRAJALES,VICTORICO R. GRAJALES,0,503,07FZI0076C,05,07FJI0005H,1,28,30,58,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB0922S,CUITLAHUAC,1,SOCOLTENANGO,CONSTITUCION 27,CONSTITUCION VEINTISIETE,0,352,07FZI0108E,13,07FJI0013Q,1,11,9,20,5,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB0923R,15 DE MAYO,1,ALTAMIRANO,LA FLORIDA,LA FLORIDA,0,708,07FZI0099N,07,07FJI0007F,1,21,12,33,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB0924Q,LA CONSTITUCION,1,SOCOLTENANGO,DOCTOR SAMUEL LEON BRINDIS,DOCTOR SAMUEL LEON BRINDIS,0,352,07FZI0108E,13,07FJI0013Q,1,11,7,18,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB0927N,MIGUEL HIDALGO Y COSTILLA,1,LAS MARGARITAS,ANEXO LA TRINIDAD,LA TRINIDAD,0,501,07FZI0098O,05,07FJI0005H,1,17,21,38,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB0928M,IGNACIO MANUEL ALTAMIRANO,1,OCOZOCOAUTLA DE ESPINOSA,LAS PIMIENTAS,LAS PIMIENTAS,0,803,07FZI0126U,08,07FJI0008E,1,99,88,187,6,4,2,6,1,0,1,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0929L,JOSE MARIA MORELOS Y PAVON,1,TECPATAN,NUEVA ALIANZA,NUEVA ALIANZA,0,802,07FZI0086J,08,07FJI0008E,1,44,51,95,6,3,1,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0930A,MIGUEL HIDALGO Y COSTILLA,1,TECPATAN,CINCO DE MAYO,CINCO DE MAYO,0,802,07FZI0086J,08,07FJI0008E,1,52,38,90,6,2,2,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0931Z,JUSTO SIERRA MENDEZ,1,CINTALAPA,FLOR DE CHIAPAS,FLOR DE CHIAPAS PERTENCE A LA ENT.: 20, MUN.: 525, LOC.: 0090,0,805,07FZI0036B,08,07FJI0008E,1,19,16,35,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0932Z,20 DE NOVIEMBRE,1,OCOZOCOAUTLA DE ESPINOSA,ARMANDO ZEBADUA,ARMANDO ZEBADUA,0,801,07FZI0085K,08,07FJI0008E,1,55,53,108,6,1,3,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0935W,ALFONSO CASO,1,SIMOJOVEL,20 DE NOVIEMBRE,CHACACAL,0,208,07FZI0048G,15,07FJI0015O,1,20,24,44,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0936V,FRANCISCO GONZALEZ BOCANEGRA,1,BOCHIL,SAN ANTONIO LA PITAHAYA,SAN ANTONIO LA PITAHAYA,0,206,07FZI0124W,02,07FJI0002K,1,28,23,51,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0938T,JUAN SABINES GUTIERREZ,1,OSTUACAN,ANTONIO LEON,ANTONIO LEON,0,407,07FZI0075D,04,07FJI0004I,1,19,13,32,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0939S,TLALOC,1,ZINACANTAN,JECHTOCH,JECHTOCH,0,001,07FZI0107F,10,07FJI0010T,1,47,41,88,6,2,1,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB0943E,IGNACIO MANUEL ALTAMIRANO,1,AMATAN,NUEVO TERAN,NUEVO TERAN,0,404,07FZI0114P,04,07FJI0004I,1,21,23,44,6,0,2,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0944D,PLAN DE IGUALA,1,AMATAN,EL REMOLINO,EL REMOLINO,0,404,07FZI0114P,04,07FJI0004I,1,16,14,30,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0945C,IGNACIO TRIGUEROS,1,PUEBLO NUEVO SOLISTAHUACAN,DELIRIO,DELIRIO,0,211,07FZI0027U,02,07FJI0002K,1,9,15,24,6,0,1,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0946B,VIDAL ALCOCER,1,PUEBLO NUEVO SOLISTAHUACAN,LINDAVISTA,LINDAVISTA,0,211,07FZI0027U,02,07FJI0002K,1,40,47,87,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0947A,JESUS GONZALEZ ORTEGA,1,PUEBLO NUEVO SOLISTAHUACAN,SHUTAL,SHUTAL ANEXO ERMITA,0,206,07FZI0124W,02,07FJI0002K,1,28,25,53,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0949Z,NETZAHUALCOYOTL,1,EL BOSQUE,ALTAGRACIA,ALTAGRACIA,0,207,07FZI0117M,02,07FJI0002K,1,54,47,101,6,3,1,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0953L,CUAUHTEMOC,1,TECPATAN,LOMA LINDA,LOMA LINDA,0,302,07FZI0109D,03,07FJI0003J,1,8,12,20,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0954K,NIÑOS HEROES,1,COPAINALA,ADOLFO LOPEZ MATEOS,ADOLFO LOPEZ MATEOS,0,303,07FZI0050V,03,07FJI0003J,1,25,16,41,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0957H,GENERAL EMILIANO ZAPATA SALAZAR,1,OCOSINGO,SAN LUIS (GUADALUPE),GUADALUPE (SAN LUIS),0,705,07FZI0059M,07,07FJI0007F,1,102,90,192,6,4,2,6,1,0,1,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0958G,ADOLFO RUIZ CORTINEZ,1,MOTOZINTLA,SIERRA GALEANA,SIERRA GALEANA,0,606,07FZI0134C,06,07FJI0006G,1,29,24,53,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,07,VII SIERRA,
07DPB0959F,ADOLFO LOPEZ MATEOS,1,AMATAN,SAN LORENZO,SAN LORENZO,0,405,07FZI0073F,04,07FJI0004I,1,48,60,108,6,5,0,5,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0960V,21 DE MARZO,1,AMATAN,TIERRA MORADA,TIERRA MORADA,0,405,07FZI0073F,04,07FJI0004I,1,11,7,18,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0962T,VICENTE GUERRERO,1,AMATAN,SONORA,SONORA,0,405,07FZI0073F,04,07FJI0004I,1,25,16,41,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0963S,GENERAL FRANCISCO VILLA,1,OCOSINGO,SAN ANTONIO ESCOBAR,SAN ANTONIO ESCOBAR,0,251,07FZI0100M,12,07FJI0012R,1,40,41,81,6,2,1,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0965Q,VICENTE GUERRERO,1,COPAINALA,CANDELARIA,LA CANDELARIA,0,303,07FZI0050V,03,07FJI0003J,1,25,22,47,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0966P,LUCIO BLANCO,1,SIMOJOVEL,CONCEPCION LOS CACAOS,CONCEPCION LOS CACAOS,0,209,07FZI0023Y,15,07FJI0015O,1,28,22,50,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0969M,JUAN RUIZ DE ALARCON,1,SIMOJOVEL,FRANCISCO VILLA (EL CIPRES),FRANCISCO VILLA (EL CIPRÈS),0,208,07FZI0048G,15,07FJI0015O,1,39,39,78,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0972Z,BELISARIO DOMINGUEZ PALENCIA,1,PALENQUE,PUEBLO NUEVO USUMACINTA,PUEBLO NUEVO OSUMACINTA,0,260,07FZI0043L,17,07FJI0017M,1,11,11,22,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0974Y,IGNACIO ZARAGOZA,1,PALENQUE,NUEVA GALILEA,NUEVA GALILEA,0,906,07FZI0019L,09,07FJI0009D,1,94,92,186,6,6,0,6,1,0,1,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0976W,JUAN ESCUTIA Y MARTINEZ,1,TILA,VICTORIA,VICTORIA,0,107,07FZI0044K,01,07FJI0001L,1,50,48,98,6,3,1,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0977V,RICARDO FLORES MAGON,1,CHAPULTENANGO,RIO NEGRO,RIO NEGRO,0,406,07FZI0074E,04,07FJI0004I,1,63,53,116,6,5,1,6,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB0978U,RAFAEL RAMIREZ CASTAÑEDA,1,OCOZOCOAUTLA DE ESPINOSA,AMADOR HERNANDEZ GONZALEZ,AMADOR HERNANDEZ GONZALEZ,0,803,07FZI0126U,08,07FJI0008E,1,66,62,128,6,6,0,6,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0981H,LAZARO CARDENAS DEL RIO,1,SITALA,GOLONCHAN NUEVO PRIMERA FRACCION,GOLONCHAN NUEVO PRIMERA FRACCIÒN,0,719,07FZI0035C,07,07FJI0007F,1,35,39,74,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0982G,MANUEL AVILA CAMACHO,1,SITALA,SANTA BARBARA PRIMERA FRACCION,SANTA BARBARA,0,719,07FZI0035C,07,07FJI0007F,1,25,26,51,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0983F,SOR JUANA INES DE LA CRUZ,1,TECPATAN,JUAN SABINES GUTIERREZ,JUAN SABINES GUTIERREZ,0,302,07FZI0109D,03,07FJI0003J,1,76,50,126,6,6,0,6,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0984E,GENERAL ADOLFO DE LA HUERTA,1,TECPATAN,NUEVO CHAPULTENANGO,NUEVO CHAPULTENANGO,0,804,07FZI0024X,08,07FJI0008E,1,20,29,49,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0985D,ISABEL LA CATOLICA,1,TECPATAN,NUEVO NARANJO,NUEVO NARANJO,0,302,07FZI0109D,03,07FJI0003J,1,71,78,149,7,5,1,6,1,0,1,0,1,1,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB0987B,FRANCISCO INDALECIO MADERO,1,YAJALON,ARROYO CARRIZAL,ARROYO CARRIZAL,0,107,07FZI0044K,01,07FJI0001L,1,9,10,19,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0988A,BENITO JUAREZ GARCIA,1,CHILON,PAXILA ANTIOQUIA,PAXILA ANTIOQUIA,0,105,07FZI0088H,01,07FJI0001L,1,14,8,22,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0995K,DR. ALFONSO CASO ALVAREZ,1,OCOSINGO,NUEVO MONTE LIBANO,NUEVO MONTE LIBANO,0,705,07FZI0059M,07,07FJI0007F,1,75,55,130,6,2,2,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0996J,MOISES SAENZ GARZA,1,PALENQUE,EL DESIERTO,EL DESIERTO (VICTOR MANUEL REYNA),0,256,07FZI0046I,17,07FJI0017M,1,48,40,88,6,4,0,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB0998H,ALFONSO CASO,1,PALENQUE,ONCE DE JULIO 2DA. SECCION (MACEDONIA),ONCE DE JULIO 2DA. SECCION (MACEDONIA),0,257,07FZI0047H,17,07FJI0017M,1,20,21,41,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB1000W,MANUEL GAMIO,1,CINTALAPA,LAS CARMELITAS,LAS CARMELITAS,0,805,07FZI0036B,08,07FJI0008E,1,21,23,44,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB1003T,GUILLERMO PRIETO,1,CHILON,CUMBRE NACHOJ,CUMBRE NAJ-CHOJ,0,104,07FZI0089G,01,07FJI0001L,1,14,14,28,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB1004S,AGUSTIN DE ITURBIDE,1,TAPACHULA,BUENAVISTA (TOCHMAY),BUENAVISTA (TOCHMAY),0,606,07FZI0134C,06,07FJI0006G,1,41,30,71,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,08,VIII SOCONUSCO,
07DPB1005R,FRANCISCO INDALECIO MADERO,1,MOTOZINTLA,SAN LUIS,SAN LUIS,0,601,07FZI0084L,06,07FJI0006G,1,12,8,20,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,07,VII SIERRA,
07DPB1006Q,JUAN ALDAMA,1,MOTOZINTLA,LAS TABLAS,BARRIO LAS TABLAS,0,601,07FZI0084L,06,07FJI0006G,1,10,13,23,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,07,VII SIERRA,
07DPB1007P,JOSE EMILIO GRAJALES,1,MOTOZINTLA,TIERRA LINDA (VUELTA CARACOL),TIERRA LINDA VUELTA CARACOL,0,606,07FZI0134C,06,07FJI0006G,1,21,19,40,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,07,VII SIERRA,
07DPB1008O,JEAN PIAGET,1,CHAMULA,BANOCTIC (NOCTIC),NOCTIC,0,018,07FZI0003K,10,07FJI0010T,1,28,38,66,6,2,1,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB1009N,FERNANDO MONTES DE OCA,1,CHAMULA,EL CIPRES,PARAJE EL CIPRES,0,014,07FZI0131F,10,07FJI0010T,1,26,24,50,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB1010C,SIMON BOLIVAR,1,LA INDEPENDENCIA,LA FLORIDA,LA FLORIDA,0,510,07FZI0030H,05,07FJI0005H,1,16,15,31,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB1011B,RICARDO FLORES MAGON,1,LAS MARGARITAS,EL RECUERDO,EL RECUERDO,0,510,07FZI0030H,05,07FJI0005H,1,11,19,30,6,0,1,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB1012A,EMILIANO ZAPATA SALAZAR,1,LAS MARGARITAS,SANTA RITA,ANEXO SANTA RITA,0,503,07FZI0076C,05,07FJI0005H,1,16,16,32,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB1013Z,24 DE FEBRERO,1,SAN CRISTOBAL DE LAS CASAS,CORRALITO DOS PAZOTAL,CORRALITO DOS PAZOTAL,0,001,07FZI0107F,10,07FJI0010T,1,10,22,32,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB1014Z,JAIME SABINES GUTIERREZ,1,ALDAMA,YETON,YETON,0,013,07FZI0130G,10,07FJI0010T,1,25,28,53,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB1015Y,CARLOS PELLICER CAMARA,1,ALDAMA,JUXTON,JUXTON,0,013,07FZI0130G,10,07FJI0010T,1,33,26,59,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB1016X,VICENTE SUAREZ,1,MARAVILLA TENEJAPA,AGUA AZUL,NUEVO CENTRO DE POBLACION AGUA AZUL,0,506,07FZI0078A,05,07FJI0005H,1,10,8,18,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,03,III FRONTERIZA,
07DPB1017W,NIÑOS HEROES,1,BENEMERITO DE LAS AMERICAS,NUEVA MAGDALENA,NUEVA MAGDALENA,0,258,07FZI0011T,12,07FJI0012R,1,21,19,40,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
07DPB1018V,BENITO JUAREZ GARCIA,1,CHENALHO,YUT-UK'UM,YUT-UKUM,0,004,07FZI0051U,16,07FJI0016N,1,33,22,55,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,02,II ALTOS,
07DPB1019U,FRANCISCO INDALECIO MADERO,1,AMATAN,NANCHITAL,NANCHITAL,0,405,07FZI0073F,04,07FJI0004I,1,14,11,25,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,05,V NORTE,
07DPB1020J,NARCISO MENDOZA,1,CINTALAPA,IGNACIO ZARAGOZA,GENERAL IGNACIO ZARAGOZA,0,805,07FZI0036B,08,07FJI0008E,1,20,23,43,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB1021I,JOSE MARIA MORELOS Y PAVON,1,CINTALAPA,NUEVA REFORMA (EL RECREO),NUEVA REFORMA,0,805,07FZI0036B,08,07FJI0008E,1,24,20,44,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB1022H,OCTAVIO PAZ LOZANO,1,CINTALAPA,SIMON BOLIVAR (EL TRANSVAL),SIMON BOLIVAR,0,805,07FZI0036B,08,07FJI0008E,1,8,13,21,6,0,1,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB1023G,JAIME SABINES GUTIERREZ,1,COPAINALA,EL BAQUETAL,BAQUETAL,0,303,07FZI0050V,03,07FJI0003J,1,10,9,19,6,1,0,1,0,0,0,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,01,I CENTRO,
07DPB1024F,BENITO JUAREZ GARCIA,1,OCOSINGO,TENANGO,BARRIO POKOJ WINIK DEL EJIDO TENANGO,0,703,07FZI0119K,07,07FJI0007F,1,180,175,355,13,11,1,12,1,0,1,0,0,0,PRIMARIA,PRIMARIA INDIGENA FEDERAL TRANSFERIDO,06,VI SELVA,
